timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
80756000,0,47.397743,8.5455933,490.359,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80856000,0,47.397743,8.5455933,490.362,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80956000,0,47.397743,8.5455933,490.364,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81056000,0,47.397743,8.5455933,490.366,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81156000,0,47.397743,8.5455933,490.368,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81256000,0,47.397743,8.5455933,490.37,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81356000,0,47.397743,8.5455933,490.372,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81456000,0,47.397743,8.5455933,490.374,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81556000,0,47.3977429,8.5455933,490.377,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81656000,0,47.3977429,8.5455933,490.379,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81756000,0,47.3977429,8.5455933,490.381,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81856000,0,47.3977429,8.5455933,490.383,0.0,0.0,0.0,0.0,0.0,0,0,0,0
81956000,0,47.397742799999996,8.5455933,490.386,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82056000,0,47.397742799999996,8.5455933,490.388,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82156000,0,47.397742699999995,8.5455933,490.39,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82256000,0,47.397742699999995,8.5455934,490.393,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82356000,0,47.397742699999995,8.5455934,490.395,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82456000,0,47.3977426,8.5455934,490.397,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82556000,0,47.3977426,8.5455934,490.399,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82656000,0,47.3977425,8.5455934,490.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82756000,0,47.3977425,8.5455934,490.401,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82856000,0,47.3977424,8.5455934,490.401,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82956000,0,47.3977424,8.5455934,490.402,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83056000,0,47.3977424,8.5455934,490.403,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83156000,0,47.3977423,8.5455934,490.403,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83256000,0,47.3977423,8.5455934,490.404,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83356000,0,47.397742199999996,8.5455934,490.405,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83456000,0,47.397742199999996,8.5455934,490.405,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83556000,0,47.397742199999996,8.5455934,490.406,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83656000,0,47.397742099999995,8.5455934,490.407,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83756000,0,47.397742099999995,8.5455934,490.408,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83856000,0,47.397742099999995,8.5455934,490.41,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83956000,0,47.397742,8.5455934,490.411,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84056000,0,47.397742,8.5455934,490.412,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84156000,0,47.397742,8.5455933,490.414,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84256000,0,47.3977419,8.5455933,490.415,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84356000,0,47.3977419,8.5455933,490.416,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84456000,0,47.3977419,8.5455933,490.418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84556000,0,47.3977419,8.5455933,490.419,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84656000,0,47.3977418,8.5455933,490.421,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84756000,0,47.3977418,8.545593199999999,490.423,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84856000,0,47.3977418,8.545593199999999,490.425,0.0,0.0,0.0,0.0,0.0,0,0,0,0
84956000,0,47.3977418,8.545593199999999,490.426,0.0,0.0,0.0,0.0,0.0,0,0,0,0
85056000,0,47.3977418,8.545593199999999,490.428,0.0,0.0,0.0,0.0,0.0,0,0,0,0
85156000,0,47.3977417,8.545593199999999,490.429,0.0,0.0,0.0,0.0,0.0,0,0,0,0
85256000,0,47.3977417,8.545593199999999,490.431,0.0,0.0,0.0,0.0,0.0,0,0,0,0
85356000,0,47.3977417,8.545593199999999,490.432,0.0,0.0,0.0,0.0,0.0,0,0,0,0
85456000,0,47.3977417,8.545593199999999,490.433,0.0,0.0,0.0,0.0,0.0,0,0,0,0
85556000,0,47.3977417,8.545593199999999,490.434,0.0,0.0,0.0,0.0,0.0,0,0,0,0
85656000,0,47.3977417,8.545593199999999,490.435,0.0,0.0,0.0,0.0,0.0,0,0,0,0
85756000,0,47.3977417,8.545593199999999,490.435,0.0,0.0,0.0,0.0,0.0,0,0,0,0
85856000,0,47.3977417,8.5455931,490.435,0.0,0.0,0.0,0.0,0.0,0,0,0,0
85956000,0,47.3977417,8.5455931,490.436,0.0,0.0,0.0,0.0,0.0,0,0,0,0
86056000,0,47.3977417,8.5455931,490.436,0.0,0.0,0.0,0.0,0.0,0,0,0,0
86156000,0,47.3977417,8.545593199999999,490.436,0.0,0.0,0.0,0.0,0.0,0,0,0,0
86256000,0,47.397741599999996,8.545593199999999,490.436,0.0,0.0,0.0,0.0,0.0,0,0,0,0
86356000,0,47.397741599999996,8.545593199999999,490.437,0.0,0.0,0.0,0.0,0.0,0,0,0,0
86456000,0,47.397741599999996,8.545593199999999,490.438,0.0,0.0,0.0,0.0,0.0,0,0,0,0
86556000,0,47.397741599999996,8.545593199999999,490.439,0.0,0.0,0.0,0.0,0.0,0,0,0,0
86656000,0,47.397741599999996,8.545593199999999,490.44,0.0,0.0,0.0,0.0,0.0,0,0,0,0
86756000,0,47.397741599999996,8.545593199999999,490.441,0.0,0.0,0.0,0.0,0.0,0,0,0,0
86856000,0,47.397741599999996,8.545593199999999,490.443,0.0,0.0,0.0,0.0,0.0,0,0,0,0
86956000,0,47.397741599999996,8.545593199999999,490.444,0.0,0.0,0.0,0.0,0.0,0,0,0,0
87056000,0,47.3977417,8.545593199999999,490.446,0.0,0.0,0.0,0.0,0.0,0,0,0,0
87156000,0,47.3977417,8.545593199999999,490.447,0.0,0.0,0.0,0.0,0.0,0,0,0,0
87256000,0,47.3977417,8.545593199999999,490.449,0.0,0.0,0.0,0.0,0.0,0,0,0,0
87356000,0,47.3977417,8.545593199999999,490.45,0.0,0.0,0.0,0.0,0.0,0,0,0,0
87456000,0,47.3977417,8.545593199999999,490.452,0.0,0.0,0.0,0.0,0.0,0,0,0,0
87556000,0,47.3977417,8.545593199999999,490.453,0.0,0.0,0.0,0.0,0.0,0,0,0,0
87656000,0,47.3977417,8.545593199999999,490.454,0.0,0.0,0.0,0.0,0.0,0,0,0,0
87756000,0,47.3977417,8.545593199999999,490.455,0.0,0.0,0.0,0.0,0.0,0,0,0,0
87856000,0,47.3977417,8.5455933,490.456,0.0,0.0,0.0,0.0,0.0,0,0,0,0
87956000,0,47.3977417,8.5455933,490.457,0.0,0.0,0.0,0.0,0.0,0,0,0,0
88056000,0,47.3977417,8.5455933,490.458,0.0,0.0,0.0,0.0,0.0,0,0,0,0
88156000,0,47.3977417,8.5455933,490.46,0.0,0.0,0.0,0.0,0.0,0,0,0,0
88256000,0,47.3977418,8.5455933,490.461,0.0,0.0,0.0,0.0,0.0,0,0,0,0
88356000,0,47.3977418,8.5455933,490.462,0.0,0.0,0.0,0.0,0.0,0,0,0,0
88456000,0,47.3977418,8.5455933,490.463,0.0,0.0,0.0,0.0,0.0,0,0,0,0
88556000,0,47.3977418,8.5455933,490.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
88656000,0,47.3977418,8.5455933,490.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
88756000,0,47.3977418,8.5455933,490.465,0.0,0.0,0.0,0.0,0.0,0,0,0,0
88856000,0,47.3977418,8.5455933,490.466,0.0,0.0,0.0,0.0,0.0,0,0,0,0
88956000,0,47.3977419,8.5455933,490.466,0.0,0.0,0.0,0.0,0.0,0,0,0,0
89056000,0,47.3977419,8.5455933,490.467,0.0,0.0,0.0,0.0,0.0,0,0,0,0
89156000,0,47.3977419,8.5455933,490.468,0.0,0.0,0.0,0.0,0.0,0,0,0,0
89256000,0,47.3977419,8.5455933,490.468,0.0,0.0,0.0,0.0,0.0,0,0,0,0
89356000,0,47.3977419,8.5455933,490.467,0.0,0.0,0.0,0.0,0.0,0,0,0,0
89456000,0,47.3977419,8.5455933,490.467,0.0,0.0,0.0,0.0,0.0,0,0,0,0
89556000,0,47.3977419,8.5455933,490.466,0.0,0.0,0.0,0.0,0.0,0,0,0,0
89656000,0,47.3977419,8.5455933,490.465,0.0,0.0,0.0,0.0,0.0,0,0,0,0
89756000,0,47.3977419,8.5455933,490.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
89856000,0,47.397742,8.5455933,490.463,0.0,0.0,0.0,0.0,0.0,0,0,0,0
89956000,0,47.397742,8.5455933,490.462,0.0,0.0,0.0,0.0,0.0,0,0,0,0
90056000,0,47.397742,8.5455933,490.461,0.0,0.0,0.0,0.0,0.0,0,0,0,0
90156000,0,47.397742,8.5455933,490.46,0.0,0.0,0.0,0.0,0.0,0,0,0,0
90256000,0,47.397742,8.5455933,490.458,0.0,0.0,0.0,0.0,0.0,0,0,0,0
90356000,0,47.397742,8.5455933,490.457,0.0,0.0,0.0,0.0,0.0,0,0,0,0
90456000,0,47.397742,8.5455933,490.456,0.0,0.0,0.0,0.0,0.0,0,0,0,0
90556000,0,47.397742,8.5455933,490.455,0.0,0.0,0.0,0.0,0.0,0,0,0,0
90656000,0,47.397742,8.5455933,490.454,0.0,0.0,0.0,0.0,0.0,0,0,0,0
90756000,0,47.397742,8.5455933,490.453,0.0,0.0,0.0,0.0,0.0,0,0,0,0
90856000,0,47.397742,8.5455933,490.452,0.0,0.0,0.0,0.0,0.0,0,0,0,0
90956000,0,47.397742,8.5455933,490.451,0.0,0.0,0.0,0.0,0.0,0,0,0,0
91056000,0,47.397742,8.5455933,490.449,0.0,0.0,0.0,0.0,0.0,0,0,0,0
91156000,0,47.397742,8.5455933,490.448,0.0,0.0,0.0,0.0,0.0,0,0,0,0
91256000,0,47.397742,8.5455933,490.446,0.0,0.0,0.0,0.0,0.0,0,0,0,0
91356000,0,47.3977419,8.5455933,490.445,0.0,0.0,0.0,0.0,0.0,0,0,0,0
91456000,0,47.3977419,8.545593199999999,490.443,0.0,0.0,0.0,0.0,0.0,0,0,0,0
91556000,0,47.3977419,8.545593199999999,490.441,0.0,0.0,0.0,0.0,0.0,0,0,0,0
91656000,0,47.3977419,8.5455933,490.438,0.0,0.0,0.0,0.0,0.0,0,0,0,0
91756000,0,47.3977419,8.5455933,490.436,0.0,0.0,0.0,0.0,0.0,0,0,0,0
91856000,0,47.3977419,8.5455933,490.434,0.0,0.0,0.0,0.0,0.0,0,0,0,0
91956000,0,47.3977419,8.5455933,490.432,0.0,0.0,0.0,0.0,0.0,0,0,0,0
92056000,0,47.3977418,8.5455933,490.43,0.0,0.0,0.0,0.0,0.0,0,0,0,0
92156000,0,47.3977418,8.5455933,490.428,0.0,0.0,0.0,0.0,0.0,0,0,0,0
92256000,0,47.3977418,8.5455933,490.427,0.0,0.0,0.0,0.0,0.0,0,0,0,0
92356000,0,47.3977418,8.5455933,490.426,0.0,0.0,0.0,0.0,0.0,0,0,0,0
92456000,0,47.3977418,8.5455933,490.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
92556000,0,47.3977417,8.5455933,490.422,0.0,0.0,0.0,0.0,0.0,0,0,0,0
92656000,0,47.3977417,8.5455933,490.421,0.0,0.0,0.0,0.0,0.0,0,0,0,0
92756000,0,47.3977417,8.5455933,490.419,0.0,0.0,0.0,0.0,0.0,0,0,0,0
92856000,0,47.3977417,8.5455933,490.416,0.0,0.0,0.0,0.0,0.0,0,0,0,0
92956000,0,47.3977417,8.5455933,490.414,0.0,0.0,0.0,0.0,0.0,0,0,0,0
93056000,0,47.397741599999996,8.5455933,490.412,0.0,0.0,0.0,0.0,0.0,0,0,0,0
93156000,0,47.397741599999996,8.5455933,490.409,0.0,0.0,0.0,0.0,0.0,0,0,0,0
93256000,0,47.397741599999996,8.5455933,490.407,0.0,0.0,0.0,0.0,0.0,0,0,0,0
93356000,0,47.397741599999996,8.5455933,490.405,0.0,0.0,0.0,0.0,0.0,0,0,0,0
93456000,0,47.397741499999995,8.5455933,490.403,0.0,0.0,0.0,0.0,0.0,0,0,0,0
93556000,0,47.397741499999995,8.5455934,490.401,0.0,0.0,0.0,0.0,0.0,0,0,0,0
93656000,0,47.397741499999995,8.5455934,490.399,0.0,0.0,0.0,0.0,0.0,0,0,0,0
93756000,0,47.397741499999995,8.5455934,490.397,0.0,0.0,0.0,0.0,0.0,0,0,0,0
93856000,0,47.397741499999995,8.5455934,490.395,0.0,0.0,0.0,0.0,0.0,0,0,0,0
93956000,0,47.3977414,8.5455934,490.393,0.0,0.0,0.0,0.0,0.0,0,0,0,0
94056000,0,47.3977414,8.5455934,490.391,0.0,0.0,0.0,0.0,0.0,0,0,0,0
94156000,0,47.3977414,8.5455934,490.388,0.0,0.0,0.0,0.0,0.0,0,0,0,0
94256000,0,47.3977414,8.5455934,490.386,0.0,0.0,0.0,0.0,0.0,0,0,0,0
94356000,0,47.3977414,8.5455934,490.384,0.0,0.0,0.0,0.0,0.0,0,0,0,0
94456000,0,47.3977413,8.5455934,490.382,0.0,0.0,0.0,0.0,0.0,0,0,0,0
94556000,0,47.3977413,8.545593499999999,490.38,0.0,0.0,0.0,0.0,0.0,0,0,0,0
94656000,0,47.3977413,8.545593499999999,490.378,0.0,0.0,0.0,0.0,0.0,0,0,0,0
94756000,0,47.3977413,8.545593499999999,490.376,0.0,0.0,0.0,0.0,0.0,0,0,0,0
94856000,0,47.3977413,8.545593499999999,490.374,0.0,0.0,0.0,0.0,0.0,0,0,0,0
94956000,0,47.3977412,8.545593499999999,490.371,0.0,0.0,0.0,0.0,0.0,0,0,0,0
95056000,0,47.3977412,8.545593499999999,490.369,0.0,0.0,0.0,0.0,0.0,0,0,0,0
95156000,0,47.3977412,8.545593499999999,490.367,0.0,0.0,0.0,0.0,0.0,0,0,0,0
95256000,0,47.3977412,8.545593499999999,490.364,0.0,0.0,0.0,0.0,0.0,0,0,0,0
95356000,0,47.3977412,8.545593499999999,490.361,0.0,0.0,0.0,0.0,0.0,0,0,0,0
95456000,0,47.3977412,8.545593499999999,490.358,0.0,0.0,0.0,0.0,0.0,0,0,0,0
95556000,0,47.3977412,8.5455936,490.354,0.0,0.0,0.0,0.0,0.0,0,0,0,0
95656000,0,47.3977412,8.5455936,490.351,0.0,0.0,0.0,0.0,0.0,0,0,0,0
95756000,0,47.3977412,8.5455936,490.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
95856000,0,47.3977412,8.5455936,490.343,0.0,0.0,0.0,0.0,0.0,0,0,0,0
95956000,0,47.3977412,8.5455936,490.339,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96056000,0,47.3977412,8.5455936,490.335,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96156000,0,47.3977412,8.5455936,490.331,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96256000,0,47.3977413,8.5455936,490.327,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96356000,0,47.3977413,8.5455936,490.323,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96456000,0,47.3977413,8.5455936,490.32,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96556000,0,47.3977413,8.5455936,490.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96656000,0,47.3977414,8.5455936,490.313,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96756000,0,47.3977414,8.5455936,490.31,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96856000,0,47.3977414,8.5455936,490.308,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96956000,0,47.397741499999995,8.5455936,490.305,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97056000,0,47.397741499999995,8.5455936,490.303,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97156000,0,47.397741599999996,8.5455936,490.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97256000,0,47.397741599999996,8.5455936,490.298,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97356000,0,47.3977417,8.5455936,490.296,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97456000,0,47.3977417,8.5455936,490.294,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97556000,0,47.3977418,8.5455937,490.292,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97656000,0,47.3977418,8.5455937,490.29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97756000,0,47.3977419,8.5455937,490.289,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97856000,0,47.3977419,8.5455937,490.287,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97956000,0,47.397742,8.5455937,490.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
98056000,0,47.397742,8.5455937,490.285,0.0,0.0,0.0,0.0,0.0,0,0,0,0
98156000,0,47.397742099999995,8.5455937,490.284,0.0,0.0,0.0,0.0,0.0,0,0,0,0
98256000,0,47.397742099999995,8.5455937,490.284,0.0,0.0,0.0,0.0,0.0,0,0,0,0
98356000,0,47.397742199999996,8.5455937,490.284,0.0,0.0,0.0,0.0,0.0,0,0,0,0
98456000,0,47.397742199999996,8.5455937,490.284,0.0,0.0,0.0,0.0,0.0,0,0,0,0
98556000,0,47.3977423,8.5455937,490.285,0.0,0.0,0.0,0.0,0.0,0,0,0,0
98656000,0,47.3977423,8.5455937,490.285,0.0,0.0,0.0,0.0,0.0,0,0,0,0
98756000,0,47.3977424,8.5455937,490.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
98856000,0,47.3977424,8.5455937,490.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
98956000,0,47.3977425,8.5455937,490.287,0.0,0.0,0.0,0.0,0.0,0,0,0,0
99056000,0,47.3977425,8.5455937,490.288,0.0,0.0,0.0,0.0,0.0,0,0,0,0
99156000,0,47.3977426,8.5455937,490.288,0.0,0.0,0.0,0.0,0.0,0,0,0,0
99256000,0,47.397742699999995,8.5455937,490.289,0.0,0.0,0.0,0.0,0.0,0,0,0,0
99356000,0,47.397742699999995,8.5455937,490.277,0.0,0.0,0.0,0.0,0.0,0,0,0,0
99456000,0,47.397742799999996,8.545593799999999,490.232,0.0,0.0,0.0,0.0,0.0,0,0,0,0
99556000,0,47.397742799999996,8.5455937,490.166,0.0,0.0,0.0,0.0,0.0,0,0,0,0
99656000,0,47.3977429,8.5455937,490.09,0.0,0.0,0.0,0.0,0.0,0,0,0,0
99756000,0,47.3977431,8.5455936,490.011,0.0,0.0,0.0,0.0,0.0,0,0,0,0
99856000,0,47.3977432,8.5455934,489.927,0.0,0.0,0.0,0.0,0.0,0,0,0,0
99956000,0,47.397743399999996,8.5455933,489.849,0.0,0.0,0.0,0.0,0.0,0,0,0,0
100056000,0,47.3977436,8.5455931,489.767,0.0,0.0,0.0,0.0,0.0,0,0,0,0
100156000,0,47.3977438,8.5455928,489.683,0.0,0.0,0.0,0.0,0.0,0,0,0,0
100256000,0,47.397743999999996,8.545592599999999,489.606,0.0,0.0,0.0,0.0,0.0,0,0,0,0
100356000,0,47.3977443,8.5455923,489.526,0.0,0.0,0.0,0.0,0.0,0,0,0,0
100456000,0,47.397744499999995,8.5455919,489.446,0.0,0.0,0.0,0.0,0.0,0,0,0,0
100556000,0,47.3977448,8.5455916,489.367,0.0,0.0,0.0,0.0,0.0,0,0,0,0
100656000,0,47.397745099999995,8.5455912,489.288,0.0,0.0,0.0,0.0,0.0,0,0,0,0
100756000,0,47.3977454,8.5455908,489.21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
100856000,0,47.397745799999996,8.5455904,489.132,0.0,0.0,0.0,0.0,0.0,0,0,0,0
100956000,0,47.3977461,8.5455899,489.051,0.0,0.0,0.0,0.0,0.0,0,0,0,0
101056000,0,47.3977465,8.545589399999999,488.978,0.0,0.0,0.0,0.0,0.0,0,0,0,0
101156000,0,47.3977469,8.5455889,488.902,0.0,0.0,0.0,0.0,0.0,0,0,0,0
101256000,0,47.3977473,8.5455884,488.826,0.0,0.0,0.0,0.0,0.0,0,0,0,0
101356000,0,47.3977477,8.5455879,488.752,0.0,0.0,0.0,0.0,0.0,0,0,0,0
101456000,0,47.3977481,8.5455873,488.677,0.0,0.0,0.0,0.0,0.0,0,0,0,0
101556000,0,47.3977485,8.5455867,488.603,0.0,0.0,0.0,0.0,0.0,0,0,0,0
101656000,0,47.397749,8.5455861,488.526,0.0,0.0,0.0,0.0,0.0,0,0,0,0
101756000,0,47.397749399999995,8.5455855,488.456,0.0,0.0,0.0,0.0,0.0,0,0,0,0
101856000,0,47.3977499,8.5455849,488.383,0.0,0.0,0.0,0.0,0.0,0,0,0,0
101956000,0,47.3977504,8.5455842,488.31,0.0,0.0,0.0,0.0,0.0,0,0,0,0
102056000,0,47.3977509,8.5455835,488.235,0.0,0.0,0.0,0.0,0.0,0,0,0,0
102156000,0,47.3977514,8.5455829,488.166,0.0,0.0,0.0,0.0,0.0,0,0,0,0
102256000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
102356000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
102456000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
102556000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
102656000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
102756000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
102856000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
102956000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
103056000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
103156000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
103256000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
103356000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
103456000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
103556000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
103656000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
103756000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
103856000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
103956000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
104056000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
104156000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
104256000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
104356000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
104456000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
104556000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
104656000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
104756000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
104856000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
104956000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
105056000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
105156000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
105256000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
105356000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
105456000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
105556000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
105656000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
105756000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
105856000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
105956000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
106056000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
106156000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
106256000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
106356000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
106456000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
106556000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
106656000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
106756000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
106856000,0,47.397751799999995,8.5455823,488.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
